ID,DATE,ROE,RTN1M,PRCCD,CUM_DIV,QES_GSECTOR,FRTN1P
9299.01,4/30/2017,12.21641111,-0.096220389,67.91,29.48737864,20,-0.01546164
9445.01,4/30/2017,10.56590258,0.009899482,66.31,50.7235,55,0.028502488
9465.01,4/30/2017,-4.819588295,-0.077284861,72.59,23.77145,10,-0.034440006
9555.01,4/30/2017,97.7885002,0.01218671,44.02,10.84625,15,0.01272149
9667.01,4/30/2017,87.89692213,0.079125556,334.68,28.4325,15,-0.006155133
9771.02,4/30/2017,23.0389505,0.063385827,53.88,4.049444444,20,0.018374165
9777.01,4/30/2017,9.337209383,-0.044271815,126.72,37.2299217,30,0.014835859
9778.01,4/30/2017,22.63763596,0.001554373,167.53,33.59,20,-0.030800454
9783.01,4/30/2017,7.131043502,0.041690463,18.24,21.295,40,-0.037006579
9846.01,4/30/2017,10.22986425,0.001879228,79.97,37.1825,55,0.020007503
9850.01,4/30/2017,10.45473336,-0.003003003,49.8,61.1272,55,0.027911647
9882.01,4/30/2017,26.38141655,0.051234106,56.22,1.481216598,20,0.068836713
9899.01,4/30/2017,10.51220989,-0.032086852,39.63,37.8435,50,-0.02775675
9904.01,4/30/2017,-72.52266333,-0.078527607,7.51,0.429166667,10,-0.193075899
10016.01,4/30/2017,19.11908966,0.031361261,136.15,34.28666667,20,0.010943812
10035.01,4/30/2017,10.74750909,0.06266549,83.9,14.89078125,40,-0.029082241
10096.01,4/30/2017,15.95673269,-0.048056376,209.38,75.6405,60,0.028512752
10115.01,4/30/2017,18.70328332,0.03388931,136.37,9.82875,35,0.048324412
10121.04,4/30/2017,15.22921523,0.046831956,15.2,18.17380952,40,-0.040131579
10187.01,4/30/2017,8.10965891,0.032345993,56.81,31.685,40,-0.055976061
10247.01,4/30/2017,24.78497793,0.026828798,52.87,15.3571875,30,0.031965198
10466.01,4/30/2017,10.58926124,-0.039985547,79.71,8.84,10,0.051185548
10499.01,4/30/2017,38.01361477,-0.010063362,79.18,10.84001667,45,0.041803486
10519.01,4/30/2017,15.03131524,-0.00913145,46.66,12.50375,20,0.024432062
10530.01,4/30/2017,10.13954464,0.073710872,165.33,6.4317,35,0.045121877
10614.01,4/30/2017,12.59545327,0.008132214,76.71,11.16347407,40,-0.015773693
10631.01,4/30/2017,17.25527161,0.08111677,57.31,7.73325,45,0.039085674
10793.01,4/30/2017,19.71029488,0.038461538,64.26,4.761111111,30,-0.104186119
10795.04,4/30/2017,23.21702128,0.005153901,70.21,2.15,20,0.134738641
10860.01,4/30/2017,9.095300531,-0.007981135,54.69,71.21,55,0.03766685
10867.01,4/30/2017,21.29251366,0.060428111,111.96,25.472875,20,-0.009423008
10894.01,4/30/2017,11.24359971,0.042936288,37.34,30.9847,60,0.034011784
10903.01,4/30/2017,21.2428027,0.069995105,174.88,9.3534375,35,0.001715462
10920.01,4/30/2017,236.8493151,0.013486749,107.46,30.93,20,-0.00614182
10983.01,4/30/2017,19.45426025,0.06184187,118.99,28.369375,20,0.024791999
11032.01,4/30/2017,16.66103985,-0.030507386,120.76,3.41,35,-0.057966214
11060.01,4/30/2017,21.89359639,-0.027935943,54.63,13.184375,25,-0.015193117
11115.01,4/30/2017,18.26861334,-0.004388852,90.74,16.02125,35,0.091249724
11220.01,4/30/2017,13.43233366,-0.034704112,96.24,74.321,60,-0.034600998
11228.01,4/30/2017,9.527331313,0.023019634,120.88,22.93333333,15,0.033256122
11259.01,4/30/2017,17.52613347,0.062765055,75.18,19.484625,30,0.052274541
11264.01,4/30/2017,14.0387207,0.03306673,86.54,11.8203,30,-0.059452276
11399.01,4/30/2017,-2.454532012,0.094360487,89.07,7.55,45,0.011114853
11456.01,4/30/2017,7.274539113,0.010140173,33.87,72.282,60,-0.026867434
11465.01,4/30/2017,16.31292756,0.085340192,185.68,53.845,25,0.005170185
11506.01,4/30/2017,-2.154907031,0.04396728,30.63,28.75476667,10,-0.066274894
11550.01,4/30/2017,10.6639143,-0.006729033,60.52,24.94616667,55,0.045604759
11554.01,4/30/2017,9.593764053,-0.008629315,39.32,28.61135,55,0.054679552
11584.01,4/30/2017,25.63706564,0.029977451,77.34,18.0275,25,-0.231833463
11636.01,4/30/2017,7.988430549,-0.011004127,28.76,57.736,45,-0.016689847
11672.01,4/30/2017,52.9530411,-0.013052209,78.64,6.665851459,25,-0.039642675
11687.01,4/30/2017,6.836864116,-0.031219748,40.03,16.65125,40,0.002997752
11856.01,4/30/2017,8.025704607,-0.02900832,43.18,25.40888889,40,-0.02848541
11923.01,4/30/2017,-17.03676738,-0.08694956,57.02,7.665,10,-0.113819712
12124.01,4/30/2017,9.070102568,0.017990654,43.37,28.79657374,40,-0.037583583
12138.01,4/30/2017,27.45174298,0.043727915,70.89,21.1690625,40,-0.006347863
12141.01,4/30/2017,24.47025531,0.045669772,68.46,12.81,45,0.025854514
12142.01,4/30/2017,18.98147662,0.014150943,44.96,3.23,45,0.009564057
12151.01,4/30/2017,1.794031396,-0.039289559,17.85,1.175,30,0.068067227
12216.01,4/30/2017,29.45701853,0.023499922,65,12.590625,45,0
12389.01,4/30/2017,33.40826616,-0.062541254,56.81,11.955,25,-0.060464707
12441.01,4/30/2017,9.68E+11,0.050552486,114.09,1.1945,45,0.048295206
12540.01,4/30/2017,18.20162528,0.03210372,133.74,0.44525,45,0.06071482
12635.01,4/30/2017,34.14727937,0.027866448,119.14,0,45,0.051536008
12726.01,4/30/2017,10.78386334,0.010204082,46.33,12.9725,40,-0.029138787
12788.01,4/30/2017,14.91786379,0.009009009,111.5,7.14797619,25,0
12850.01,4/30/2017,16.90969516,0.094859655,64.75,0,35,0.009266409
12886.01,4/30/2017,21.49473012,-0.052364329,29.86,10.447275,25,-0.09912927
12886.04,4/30/2017,21.49473012,-0.048894425,30.54,6.85225,25,-0.111984283
13125.01,4/30/2017,9.51090221,0.010638298,31.35,47.74865,60,0.011483254
13341.01,4/30/2017,16.1191093,0.008633824,39.72,9.538991461,40,0.068227593
13421.01,4/30/2017,20.84938512,0.033312183,32.57,0,45,0.07890697
13440.03,4/30/2017,7.735374771,0.074827525,60.76,0,50,-0.020408163
13498.01,4/30/2017,12.89251208,0.04765943,61.77,16.9775,25,0.043710539
13510.01,4/30/2017,10.16548887,0.072312452,27.73,35.43457983,60,0.04075009
13599.01,4/30/2017,34.18195761,-0.000322347,124.05,0,35,-0.077710601
13646.01,4/30/2017,15.39310916,-0.049372472,91.65,13.90166667,25,-0.051172941
13700.01,4/30/2017,8.110089673,0.004766444,63.24,3.46925,35,0.004427577
13714.03,4/30/2017,27.64763517,-0.024761905,66.56,48.81,25,-0.08188101
13721.01,4/30/2017,57.43338008,0.044500186,56.11,1.405,35,0.109962574
13988.01,4/30/2017,13.68742246,-0.039555006,38.85,4.113525377,40,-0.000514801
14225.01,4/30/2017,27.17723383,-0.121436939,44.68,8.80921875,20,-0.033795882
14282.01,4/30/2017,25.75162465,0.014023279,72.31,2.445,45,0.031669202
14359.02,4/30/2017,-5.728415413,-0.081403993,172.99,9.87,10,-0.035435574
14418.01,4/30/2017,15.77432712,0.12532063,30.71,0.136,25,0.03288831
14477.01,4/30/2017,22.85019182,0.008731809,72.78,16.305,20,0.001786205
14590.02,4/30/2017,5.004459885,0.002358491,12.75,14.66425,15,-0.098823529
14824.01,4/30/2017,8.956773189,0.004738676,72.09,28.97989798,40,-0.027881814
14934.01,4/30/2017,-28.51094947,-0.041969918,39.49,9.975,10,-0.139528995
14960.01,4/30/2017,14.57005608,-0.021230533,140.15,6.4,35,-0.008205494
15247.01,4/30/2017,10.54302502,-0.037682455,64.61,18.448,10,-0.037765052
15520.01,4/30/2017,19.10019515,-0.068703365,65.84,28.80873333,25,-0.269441069
15521.01,4/30/2017,-9.178164367,0.140023337,9.77,4.71,25,-0.07062436
15855.01,4/30/2017,-21.98072586,0.025948751,31.63,6.1,45,-0.041732532
16101.01,4/30/2017,147.0691062,0.012315645,65.94,8.84,35,0.001213224
16245.01,4/30/2017,5.852028156,-0.022576177,17.47,10.01278995,40,-0.051516886
16478.01,4/30/2017,-8.744618516,-0.044664948,92.5,4.8775,10,-0.023675676
16721.01,4/30/2017,38.49570625,0.056137224,94.82,0,45,0.195211981
17928.01,4/30/2017,6.50E+11,0.051528384,84.28,0,35,0.025628856
18043.01,4/30/2017,-1.977341197,-0.021538462,12.72,0.4,25,0.051886792
18043.02,4/30/2017,-1.977341197,-0.033457249,13,0.4,25,0.053846154
18086.01,4/30/2017,3.93880116,0.029624753,46.92,0,35,-0.080775789
20548.01,4/30/2017,-11.37069014,-0.037282519,23.24,0.7425,10,-0.04302926
20686.01,4/30/2017,16.17910448,-0.177027827,27.8,0.39,40,-0.029496403
20779.01,4/30/2017,15.93542845,0.018375815,34.07,4.29,45,-0.074552392
20904.01,4/30/2017,15.74646486,0.0591133,45.15,0,35,-0.040753045
21825.01,4/30/2017,5.797984413,0.064366483,36.71,1.1,40,-0.067284119
22260.04,4/30/2017,1.70E+13,-0.055835856,84.21,6.5,35,-0.027312671
22325.01,4/30/2017,24.56004341,0.08772837,63.11,9.48,45,0.06258913
23809.01,4/30/2017,6.35E+12,-0.041898513,692.19,0,25,-0.12463341
23812.01,4/30/2017,22.99714668,-0.014335008,388.49,0,35,0.181652037
24197.01,4/30/2017,1.23E+12,0.084087384,167.73,0,35,0.003934895
24216.01,4/30/2017,5.903998692,0.016,11.31,1.755080906,55,0.032714412
24316.01,4/30/2017,17.69995792,-0.039170019,45.38,0.010416667,30,0.114147201
24318.01,4/30/2017,5.267422582,0.039751553,41.85,28.39,40,0.043966547
24344.01,4/30/2017,16.58174395,0.095268957,118.3,0,35,0.044801352
24468.01,4/30/2017,32.31101914,0.009980263,271.21,22.395,35,-0.086427492
24616.01,4/30/2017,9.975062344,0.103607771,47.72,0,45,0.094090528
24731.01,4/30/2017,6.087941936,-0.0624715,20.29,22.41233333,60,-0.135534746
24782.01,4/30/2017,-41.36203635,0.070198292,73.94,4.105,35,-0.012577766
24800.01,4/30/2017,14.56078387,-0.063110181,53.74,12.9453125,45,0.076293264
24856.01,4/30/2017,76.40194857,0.019179304,68.55,3.65,35,-0.053391685
24893.01,4/30/2017,12.72701273,0.252916953,36.37,6.045,30,-0.03794336
24925.01,4/30/2017,12.00056422,0.055510047,218.7,8.4241,20,0.038866027
24975.01,4/30/2017,9.270745528,0.020069204,73.7,0,45,0.01587517
25056.01,4/30/2017,16.33317337,0.018467221,99.27,23.1994851,25,0.006270777
25119.01,4/30/2017,18.08480555,0.021003653,234.79,0,25,0.019208655
25124.01,4/30/2017,30.79929646,0.055752661,124.98,27.18325,15,0.058489358
25279.01,4/30/2017,6.665134452,0.067583974,26.38,0,35,0.024639879
25283.01,4/30/2017,10.50940365,-0.028862901,39.03,9.59,25,-0.01537279
25338.01,4/30/2017,26.44828332,-0.015748031,38.75,0.5,25,-0.112
25340.01,4/30/2017,14.86854313,-0.014384177,32.89,4.112484039,25,-0.003040438
25356.01,4/30/2017,20.49529656,-0.056888069,61.34,0,35,-0.025921096
25434.01,4/30/2017,50.24222628,0.04379562,60.06,3.595,25,0.063270063
25880.01,4/30/2017,12.85887563,-0.007320319,44.49,4.98,35,-0.007417397
26156.01,4/30/2017,9.661348493,0.038931136,18.63,6.3115,45,0.009661836
26304.01,4/30/2017,38.05720439,-0.014189189,29.08,0.6,45,0.037138927
26590.01,4/30/2017,22.60748079,0.060519698,63.26,0.21,20,-0.011697755
27786.01,4/30/2017,-243.4421693,-0.094664372,5.26,5.2071,10,-0.038022814
27845.01,4/30/2017,-1.118350821,0.010441701,243.86,0.7,35,-0.07959485
27914.01,4/30/2017,5.675201035,0.07741591,221.98,20.295,35,0.046310478
27928.01,4/30/2017,79.61751384,0.065066169,125.21,5.26,45,0.123232969
27965.01,4/30/2017,4.346798259,0.025787188,75.58,15.692,45,0.106926436
28034.01,4/30/2017,12.37307841,0.005494505,137.25,25.85,40,0.043278689
28119.01,4/30/2017,15.23896952,-0.050869565,21.61,23.25996667,60,0.031004165
28180.01,4/30/2017,58.36787471,-0.096913895,248.15,0,25,-0.024461011
28191.01,4/30/2017,7.707242782,0.077638496,106.6,12.655,25,0.038086304
28192.01,4/30/2017,NA,0.043129771,27.33,0.15,20,0.007317966
28338.01,4/30/2017,7.281256374,-0.110483871,11.03,57.41085763,10,-0.175883953
28349.01,4/30/2017,9.059317535,-0.001228652,81.29,21.47525,40,0.062123262
28477.01,4/30/2017,12.50492436,0.015763274,36.73,2.35,45,0.035665668
28733.01,4/30/2017,8.484422356,0.036763525,64.58,49.5565,60,0.007897182
28742.01,4/30/2017,5.382640552,0.008347245,42.28,3.568125,25,0.008751183
28930.02,4/30/2017,69.27175844,-0.00179723,94.42,8.614309649,25,0.143613641
29028.01,4/30/2017,20.67693364,0.060263991,177.52,24.26,30,0.05864128
29099.01,4/30/2017,7.408156638,-0.049496013,63.18,45.9783,60,-0.028331751
29127.01,4/30/2017,45.4400586,-0.107696726,124.28,0,35,0.040634052
29150.01,4/30/2017,18.03164714,-0.06267923,22.88,0,25,-0.175262238
29155.01,4/30/2017,NA,NA,NA,0,NA,NA
29173.01,4/30/2017,-83.47472005,-0.046280992,34.62,0,10,-0.06181398
29389.01,4/30/2017,41.7036833,-0.027081126,165.26,82.4744,60,-0.056032918
29392.01,4/30/2017,20.55858153,-0.008824261,79.75,23.65,15,0.004514107
29649.01,4/30/2017,4.522395902,-0.019112026,99.21,58.221,60,0.027517387
29733.01,4/30/2017,10.11639788,0.027628693,220.19,23.61,15,0.019664835
29736.01,4/30/2017,30.19576239,-0.095808383,61.91,3.735,25,-0.104829591
29751.01,4/30/2017,14.23258316,0.036843107,108.91,11.055,15,0.04306308
29804.02,4/30/2017,11.34079411,0.076822491,32.94,10.82702,40,-0.028840316
29819.01,4/30/2017,NA,0.105035701,58.81,0,35,-0.063254549
29830.01,4/30/2017,2.339006573,0.029406112,53.56,12.48406364,15,0.023525019
29868.01,4/30/2017,3.753745233,-0.02453125,62.43,56.51,60,-0.069037322
29875.01,4/30/2017,10.30996392,0.034663179,189.84,73.2979,60,0.007374631
29984.01,4/30/2017,6.998155263,0.074447077,54.41,65.0819086,60,0.020768241
30293.01,4/30/2017,8.536588842,0.05375,244.47,79.8003,60,0.050926494
30490.01,4/30/2017,25.37392107,-0.014864865,43.74,48.9,60,-0.01051669
30822.01,4/30/2017,5.022763209,-0.005044862,58.35,33.70605,60,-0.054995716
30923.01,4/30/2017,9.170164973,-0.08641601,30.13,0,10,-0.039163624
30990.01,4/30/2017,7.483280238,-0.050779405,80.38,9.635833333,40,-0.038069171
31587.01,4/30/2017,19.50402072,0.054260604,82.77,0,25,-0.061254078
31673.01,4/30/2017,97.34600011,-0.083342643,82.05,7.6087,35,0.122912858
31774.01,4/30/2017,NA,NA,NA,0,NA,NA
31846.01,4/30/2017,25.88988343,0.038512777,85.19,24.35003333,25,0.043901866
31887.01,4/30/2017,20.02206886,-0.061948124,67.99,4.99,35,0.050595676
32106.01,4/30/2017,NA,NA,NA,0,NA,NA
32154.01,4/30/2017,NA,NA,NA,0,NA,NA
60900.01,4/30/2017,41.11778396,0.023019527,64.44,13,25,-0.010397269
61388.01,4/30/2017,14.23491906,0.078310414,251.71,30.25,40,0.01664614
61483.01,4/30/2017,20.03730172,0.010247402,69.01,0,35,-0.039849297
61494.01,4/30/2017,19.03791947,0.017028498,86.9,0,35,0.058515535
61567.01,4/30/2017,30.3079281,0.018942937,87.14,8.12625,30,0.08423227
61574.01,4/30/2017,24.44542286,0.091767881,169.89,0,35,0.057272353
61591.01,4/30/2017,10.76869806,-0.037268574,39.85,2.74,45,0.016060226
61676.01,4/30/2017,22.43720488,-0.031702357,80.94,18.5936,45,0.019767729
61739.01,4/30/2017,5.505861919,0.02284264,48.36,19.66,40,0.026054591
62263.01,4/30/2017,5.625491665,0.058482439,127.78,0,35,-0.232822038
62374.01,4/30/2017,8.086958144,-0.017801639,34.76,17.3383,60,0.004602992
62634.01,4/30/2017,-0.03734158,0.030568619,48.21,0,45,0.043766853
62689.05,4/30/2017,12.55900382,0.009375259,121.66,22.01064144,40,0.026220615
63080.01,4/30/2017,11.96191888,0.033880807,110.16,0,45,0.146786492
63501.01,4/30/2017,9.013337752,0.006995045,34.55,0,40,0.001736614
63527.01,4/30/2017,7.433950073,0.058152511,85.34,0,20,-0.041832669
63645.01,4/30/2017,-51.80033767,-0.007853403,11.37,1.5,35,0.159190853
63892.01,4/30/2017,-15.8749959,-0.133118493,34.97,15.5775,10,-0.065770661
64166.01,4/30/2017,16.15277926,0.078802688,105.51,10.155,35,0.030897545
64410.01,4/30/2017,21.15590675,-0.025811823,58.5,0,25,0.074017094
64768.01,4/30/2017,15.80703419,0.05795361,924.99,0,25,0.075276489
64821.01,4/30/2017,-1.238031346,0.024494628,112.51,46.1975,60,0.037063372
64853.01,4/30/2017,-1.808826966,0.002652911,68.03,0,45,0.145818021
64891.01,4/30/2017,3.941152652,-0.027118236,80.72,11.95,25,-0.160059465
64925.01,4/30/2017,5.933667369,-0.034619491,126.6,68.5649,60,-0.041706161
65290.01,4/30/2017,3.08110607,0.002963105,104.93,35,60,-0.037167636
65417.01,4/30/2017,8567.272727,0.031225605,65.75,37.255,25,0.104790875
65609.01,4/30/2017,42.89346372,-0.059386725,72.7,14.63,20,-0.072077029
65772.01,4/30/2017,70.72977516,0.07378592,513.42,0,35,0.135152507
65886.01,4/30/2017,19.35644407,0.016700436,165.59,0.2,40,-0.069690199
65967.01,4/30/2017,7.898875938,-0.101795447,56.03,0,35,-0.025343566
66065.01,4/30/2017,37.32394366,-0.113070204,109.66,0,20,-0.008480759
66368.01,4/30/2017,2.25E+12,0.019958706,88.92,5.75,45,0.013945119
66446.01,4/30/2017,6.185943397,-0.034858388,35.44,0,20,-0.134875847
100873.03,4/30/2017,10.73991031,0.000243191,41.13,4.28,20,-0.056163384
104432.01,4/30/2017,14.97429934,0.060361777,53.93,0,25,-0.073428518
105365.01,4/30/2017,14.55856074,0.045604759,125.94,8.35,60,0.041686517
110179.01,4/30/2017,6.967189933,-0.010052583,64.01,42.4726,60,0.038743946
110685.01,4/30/2017,14.62498619,0.029734428,171.77,24.2917,20,-0.014146824
111864.01,4/30/2017,16.24536463,0.019465132,60.23,0,45,0.113398639
112168.01,4/30/2017,8.326923201,0.015885751,62.99,10.42006667,20,0.009842832
113490.01,4/30/2017,5.848165712,0.000634652,94.6,9.7699,60,0.074524313
114524.01,4/30/2017,91.59217061,-0.007132244,33.41,41.46,45,0.026638731
114628.01,4/30/2017,9.812177098,-0.020354563,223.8,24.7067,40,-0.052680965
117768.01,4/30/2017,33.88244865,-0.028321222,104.3,1.745,45,0.385330777
118122.04,4/30/2017,42.77436348,-0.001118151,80.4,4.13,25,0.097761194
119314.01,4/30/2017,23.29583772,0.034604073,1846.82,0,25,0.016390336
120877.01,4/30/2017,30.34906674,0.02478551,64.5,15.534375,30,0.042635659
121077.01,4/30/2017,31.58304649,-0.091273751,129.13,0,45,-0.007744134
121382.01,4/30/2017,3.81E+11,0.056019369,126.49,0,60,0.092418373
121718.01,4/30/2017,12.79451394,0.087522604,30.07,1.1,45,-0.021283671
122841.01,4/30/2017,19.39184322,0.015565548,88.08,0,45,0.01691644
124434.01,4/30/2017,11.75818465,0.013600063,384.57,63.52,40,0.06414957
125595.01,4/30/2017,10.10879363,-0.039407314,60.94,0,45,-0.226288152
126136.03,4/30/2017,14.64750171,0.058967908,345.16,0,25,0.001129911
126296.02,4/30/2017,5.371015554,0.031312664,133.72,35.35,25,0.077325755
126554.01,4/30/2017,12.04847909,0.038817771,55.05,19.7494,35,0.09609446
128978.01,4/30/2017,27.30514218,0.096946141,98.78,16.3025,15,0.034217453
133366.01,4/30/2017,25.64182659,0.161881555,109.67,0,35,0.049238625
133768.01,4/30/2017,1.075916335,-0.007090839,51.81,12.635,40,-0.01582706
135484.01,4/30/2017,-7.02977761,-0.069306931,28.19999859,169.0499915,50,-0.303191489
135990.03,4/30/2017,-10.10719755,-0.096102509,16.9,2.045,55,-0.049704142
136725.01,4/30/2017,15.43580957,0.091670149,278.6233333,0,35,0.094284996
138205.01,4/30/2017,33.74152785,0.070659099,184.86,0,35,-0.040571243
138743.01,4/30/2017,5.450460997,0.060152284,417.7,34.2788,60,0.060593728
139665.01,4/30/2017,1.38E+12,0.061641992,118.32,8.88,40,0.004310345
140541.01,4/30/2017,19.65013456,-0.04832085,39.39,8.4,25,0.173140391
140760.01,4/30/2017,47.48904195,0.028533802,116.61,16.22,15,0.006946231
141384.01,4/30/2017,23.71336424,0.178499519,134.62,0,35,0.078591591
141459.01,4/30/2017,15.48645321,-0.002354788,50.84,16.601,25,0.023603462
141913.01,4/30/2017,13.56048823,0.037168591,81.76,0.64,45,0.12047456
142953.01,4/30/2017,5.802291018,0.029257143,45.03,28.2067,30,0.034643571
143356.01,4/30/2017,8.860683349,0.017782427,107.03,19.775,40,-0.01336074
143357.01,4/30/2017,55.79145297,0.012646718,121.3,15.085,45,0.026133553
143974.01,4/30/2017,27.53916739,0.017527412,249.63,1.04,45,-0.031967312
144009.01,4/30/2017,6.543661761,0.012752959,132.62,36.6884106,40,0.105640175
144066.01,4/30/2017,35.74033552,0.054609929,104.09,13.28,20,0.050821405
144559.01,4/30/2017,5.063575895,-0.014171542,119.65,4.48,35,-0.003677392
145046.01,4/30/2017,11.5348586,0.078251909,177.89,11.15,35,0.025071674
145552.01,4/30/2017,17.4569766,0.046560698,74.4,0,35,-0.023790323
145701.01,4/30/2017,13.68701452,0.042580439,65.13,12.4,40,-0.034085675
145977.01,4/30/2017,17.44694282,-0.050310684,142.14,2.7,25,-0.05987055
146017.01,4/30/2017,19.33017378,-0.149756356,176.1,16.34,20,-0.074900625
147579.01,4/30/2017,13.75592314,0.039120639,152.2,0,25,0.071419185
148349.01,4/30/2017,2.88E+12,0.126981227,246.73,91.5,20,0.086531836
149070.01,4/30/2017,7.65959528,-0.019493671,116.19,29.956,40,0.009467252
149318.01,4/30/2017,235.3746166,0.065113863,123.01,59.25,25,0.050321112
149337.01,4/30/2017,2.627049552,0.00291248,68.87,3.92,40,-0.017714535
150699.01,4/30/2017,-14.94816679,-0.040144784,116.68,5.27,10,-0.07747686
150937.01,4/30/2017,43.54066986,-0.07751259,42.13,12.39,45,0.034179919
155394.02,4/30/2017,14.78463793,0.053625632,31.24,0,25,0.008002561
157057.01,4/30/2017,12.30558198,0.020464426,96.24,10.58,40,0.023586866
157855.01,4/30/2017,3.108898233,0.045399369,86.12,0,45,0.0408732
160225.01,4/30/2017,64.70072527,0.039978583,116.32,2.898,45,0.056396149
160329.01,4/30/2017,15.95962478,0.087836963,924.52,569.85,45,0.067678363
160329.03,4/30/2017,15.95962478,0.089666951,905.96,0,45,0.065013908
160479.01,4/30/2017,15.99655448,0.019848771,75.53,15.4915,60,0.025685158
160991.01,4/30/2017,9.392728094,0.089873778,114.84,28.0829,60,0.029171021
162129.01,4/30/2017,3.089024834,-0.086499322,26.93,7.125,15,-0.154103231
162906.01,4/30/2017,3.260446948,0.045279383,43.4,0,20,0.056451613
163610.01,4/30/2017,10.38188723,0.015177066,60.2,2.11,40,-0.000166113
163946.01,4/30/2017,-2.760428041,-0.133506157,26.74,4.936,15,0.017202693
164296.01,4/30/2017,22.4516129,0.025659301,28.78,57.351,25,-0.079221682
